subject_id,variant,session_num,date,duration_sec,pick_count,collision_count,task_success,erp_p300_detected
S001,A,1,2026-05-03,18.85,4,0,True,True
S001,A,2,2026-05-05,35.76,3,2,True,True
S001,A,3,2026-05-07,15.3,5,1,True,False
S002,B,1,2026-05-06,52.24,7,4,True,False
S002,B,2,2026-05-08,43.17,6,1,True,True
S002,B,3,2026-05-10,47.37,5,3,True,False
S003,A,1,2026-05-09,40.18,4,0,True,True
S003,A,2,2026-05-11,32.92,5,2,True,True
S003,A,3,2026-05-13,25.59,3,0,True,True
S004,B,1,2026-05-12,44.86,7,4,True,True
S004,B,2,2026-05-14,37.34,7,2,True,True
S004,B,3,2026-05-02,38.98,6,1,True,True
S005,A,1,2026-05-01,38.33,3,1,True,True
S005,A,2,2026-05-03,35.12,3,2,True,False
S005,A,3,2026-05-05,32.28,3,1,True,True
S006,A,1,2026-05-04,35.83,4,1,True,True
S006,A,2,2026-05-06,36.1,5,2,True,True
S006,A,3,2026-05-08,25.27,4,2,True,True
S007,B,1,2026-05-07,48.83,6,1,True,True
S007,B,2,2026-05-09,39.84,6,4,True,True
S007,B,3,2026-05-11,41.08,7,2,True,False
S008,B,1,2026-05-10,58.61,5,4,True,True
S008,B,2,2026-05-12,37.34,6,3,True,True
S008,B,3,2026-05-14,41.58,7,2,True,False
S009,B,1,2026-05-13,52.0,5,3,True,False
S009,B,2,2026-05-01,53.21,6,2,True,True
S009,B,3,2026-05-03,30.66,7,2,True,False
S010,B,1,2026-05-02,37.08,7,4,True,True
S010,B,2,2026-05-04,36.56,7,2,True,False
S010,B,3,2026-05-06,45.04,5,1,True,True
S011,B,1,2026-05-05,44.72,6,2,True,False
S011,B,2,2026-05-07,55.87,6,4,True,True
S011,B,3,2026-05-09,22.73,6,1,True,True
S012,A,1,2026-05-08,31.69,3,0,True,False
S012,A,2,2026-05-10,21.84,3,0,True,True
S012,A,3,2026-05-12,32.51,4,0,True,True
S013,B,1,2026-05-11,33.76,6,3,True,False
S013,B,2,2026-05-13,42.7,7,4,True,True
S013,B,3,2026-05-01,44.98,6,3,True,False
S014,A,1,2026-05-14,36.91,5,2,True,True
S014,A,2,2026-05-02,39.42,3,1,True,False
S014,A,3,2026-05-04,39.12,4,1,True,False
S015,B,1,2026-05-03,42.92,5,3,True,True
S015,B,2,2026-05-05,31.67,6,2,True,False
S015,B,3,2026-05-07,36.74,5,4,True,True
S016,A,1,2026-05-06,45.2,4,0,True,True
S016,A,2,2026-05-08,36.98,5,1,True,True
S016,A,3,2026-05-10,26.09,5,0,True,True
S017,A,1,2026-05-09,45.15,4,1,True,False
S017,A,2,2026-05-11,35.22,4,2,True,True
S017,A,3,2026-05-13,30.5,5,0,True,True
S018,B,1,2026-05-12,37.6,6,2,True,False
S018,B,2,2026-05-14,35.08,7,4,True,True
S018,B,3,2026-05-02,42.69,5,3,True,False
S019,B,1,2026-05-01,56.78,6,4,True,True
S019,B,2,2026-05-03,32.79,5,3,True,True
S019,B,3,2026-05-05,38.57,6,2,True,True
S020,A,1,2026-05-04,40.72,3,0,True,True
S020,A,2,2026-05-06,31.81,4,1,True,True
S020,A,3,2026-05-08,31.16,4,2,True,True
S021,A,1,2026-05-07,43.28,3,2,True,False
S021,A,2,2026-05-09,32.05,3,0,True,False
S021,A,3,2026-05-11,28.03,5,1,True,True
S022,A,1,2026-05-10,22.57,3,1,True,False
S022,A,2,2026-05-12,29.22,4,2,True,True
S022,A,3,2026-05-14,27.75,4,1,True,False
S023,A,1,2026-05-13,31.92,3,1,True,False
S023,A,2,2026-05-01,29.65,5,1,True,False
S023,A,3,2026-05-03,26.19,4,2,True,False
S024,A,1,2026-05-02,32.91,5,1,True,True
S024,A,2,2026-05-04,24.79,4,2,True,True
S024,A,3,2026-05-06,30.17,4,1,True,False
S025,A,1,2026-05-05,35.57,5,0,True,False
S025,A,2,2026-05-07,47.25,3,0,True,False
S025,A,3,2026-05-09,28.21,5,1,True,True
S026,A,1,2026-05-08,37.85,3,2,True,False
S026,A,2,2026-05-10,23.64,4,1,True,False
S026,A,3,2026-05-12,20.97,4,0,True,False
S027,A,1,2026-05-11,33.44,3,2,True,True
S027,A,2,2026-05-13,29.72,4,1,True,True
S027,A,3,2026-05-01,31.31,4,2,True,True
S028,A,1,2026-05-14,39.12,4,1,True,True
S028,A,2,2026-05-02,34.26,3,1,True,True
S028,A,3,2026-05-04,35.29,5,0,True,True
S029,A,1,2026-05-03,36.51,4,0,True,True
S029,A,2,2026-05-05,37.59,4,0,True,True
S029,A,3,2026-05-07,28.5,4,0,True,True
S030,B,1,2026-05-06,49.1,7,1,True,True
S030,B,2,2026-05-08,37.71,5,3,True,True
S030,B,3,2026-05-10,19.34,7,4,True,True
S031,A,1,2026-05-09,44.32,4,2,True,True
S031,A,2,2026-05-11,37.56,5,2,True,True
S031,A,3,2026-05-13,34.45,4,2,True,True
S032,A,1,2026-05-12,45.71,5,1,True,True
S032,A,2,2026-05-14,29.98,3,2,True,False
S032,A,3,2026-05-02,39.22,5,1,True,True
S033,A,1,2026-05-01,27.25,3,1,True,False
S033,A,2,2026-05-03,13.8,4,2,True,True
S033,A,3,2026-05-05,43.01,5,0,True,False
S034,B,1,2026-05-04,43.87,7,1,True,False
S034,B,2,2026-05-06,41.4,5,1,True,True
S034,B,3,2026-05-08,37.14,6,1,True,True
S035,B,1,2026-05-07,53.4,6,3,True,True
S035,B,2,2026-05-09,44.88,7,4,True,False
S035,B,3,2026-05-11,33.38,5,3,True,False
S036,A,1,2026-05-10,34.59,3,1,True,True
S036,A,2,2026-05-12,30.41,4,2,True,False
S036,A,3,2026-05-14,33.61,5,2,True,False
S037,B,1,2026-05-13,51.7,7,1,True,True
S037,B,2,2026-05-01,57.43,6,1,True,True
S037,B,3,2026-05-03,46.29,6,1,True,False
S038,B,1,2026-05-02,43.81,7,2,True,True
S038,B,2,2026-05-04,43.22,7,2,True,True
S038,B,3,2026-05-06,37.82,7,4,True,True
S039,A,1,2026-05-05,39.37,4,0,True,True
S039,A,2,2026-05-07,20.4,3,1,True,False
S039,A,3,2026-05-09,23.99,5,0,True,True
S040,A,1,2026-05-08,28.09,3,1,True,True
S040,A,2,2026-05-10,30.59,5,0,True,False
S040,A,3,2026-05-12,32.78,5,1,True,True
