timestamp,subject_id,variant,event,num_cubes,speed_threshold
2026-05-31T12:59:14Z,S001,A,session_start,3,0.5
2026-05-31T12:59:14Z,S001,A,flags_snapshot,9,False,True,True,False
2026-05-31T12:59:14Z,S001,A,pick_attempt,0,False,744.9
2026-05-31T12:59:14Z,S001,A,pick_attempt,1,True,383.7
2026-05-31T12:59:14Z,S001,A,pick_attempt,2,False,744.4
2026-05-31T12:59:14Z,S001,A,pick_attempt,3,True,654.3
2026-05-31T12:59:14Z,S001,A,pick_attempt,4,False,356.2
2026-05-31T12:59:14Z,S001,A,erp_marker,P300,0.7971
2026-05-31T12:59:14Z,S001,A,erp_marker,N200,0.6103
2026-05-31T12:59:14Z,S001,A,erp_marker,ERN,0.6775
2026-05-31T12:59:14Z,S001,A,task_complete,67.24,5
